date,confirmed,dead
2020-01-20,1,-
2020-01-21,0,-
2020-01-22,0,-
2020-01-23,0,-
2020-01-24,1,-
2020-01-25,0,-
2020-01-26,1,-
2020-01-27,1,-
2020-01-28,0,-
2020-01-29,0,-
2020-01-30,3,-
2020-01-31,4,-
2020-02-01,1,-
2020-02-02,3,-
2020-02-03,0,-
2020-02-04,1,-
2020-02-05,5,-
2020-02-06,3,-
2020-02-07,0,-
2020-02-08,0,-
2020-02-09,3,-
2020-02-10,1,-
2020-02-11,0,-
2020-02-12,0,-
2020-02-13,0,-
2020-02-14,0,-
2020-02-15,0,-
2020-02-16,2,-
2020-02-17,0,-
2020-02-18,2,-
2020-02-19,34,-
2020-02-20,16,1
2020-02-21,74,-
2020-02-22,190,2
2020-02-23,210,-
2020-02-24,207,4
2020-02-25,130,1
2020-02-26,253,3
2020-02-27,449,1
2020-02-28,427,1
2020-02-29,909,3
2020-03-01,595,1
2020-03-02,686,6
2020-03-03,600,5
2020-03-04,516,4
2020-03-05,438,3
2020-03-06,518,7
2020-03-07,483,2
2020-03-08,367,6
2020-03-09,248,1
2020-03-10,131,3
2020-03-11,242,6
2020-03-12,114,6
2020-03-13,110,1
2020-03-14,107,5
2020-03-15,76,3
2020-03-16,74,-
2020-03-17,84,6
2020-03-18,93,3
2020-03-19,152,7
2020-03-20,87,3
2020-03-21,147,8
2020-03-22,98,2
2020-03-23,64,7
2020-03-24,76,9
2020-03-25,100,6
2020-03-26,104,5
2020-03-27,91,8
2020-03-28,146,5
2020-03-29,105,8
2020-03-30,78,6
2020-03-31,125,4
2020-04-01,101,3
2020-04-02,89,4
2020-04-03,86,5
2020-04-04,94,3
2020-04-05,81,6
2020-04-06,47,3
2020-04-07,47,6
2020-04-08,53,8
2020-04-09,39,4
2020-04-10,27,4
2020-04-11,30,3
2020-04-12,32,3
2020-04-13,25,3
2020-04-14,27,5
2020-04-15,27,3
2020-04-16,22,4
2020-04-17,22,1
2020-04-18,18,2
2020-04-19,8,2
2020-04-20,13,2
2020-04-21,9,1
2020-04-22,11,1
2020-04-23,8,2
2020-04-24,6,-
2020-04-25,10,-
2020-04-26,10,2
2020-04-27,10,1
2020-04-28,14,1
2020-04-29,9,2
2020-04-30,4,1
2020-05-01,9,1
2020-05-02,6,2
2020-05-03,13,-
2020-05-04,8,2
2020-05-05,3,2
2020-05-06,2,1
2020-05-07,4,1
2020-05-08,12,-
2020-05-09,18,-
2020-05-10,34,-
2020-05-11,35,-
2020-05-12,27,2
2020-05-13,26,1
2020-05-14,29,1
2020-05-15,27,-
2020-05-16,19,2
2020-05-17,13,-
2020-05-18,15,1
2020-05-19,13,-
2020-05-20,32,-
2020-05-21,12,1
2020-05-22,20,-
2020-05-23,23,2
2020-05-24,25,-
2020-05-25,16,1
2020-05-26,19,2
2020-05-27,40,-
2020-05-28,79,-
2020-05-29,58,-
2020-05-30,39,-
2020-05-31,27,1
2020-06-01,35,1
2020-06-02,38,1
2020-06-03,49,1
2020-06-04,39,-
2020-06-05,39,-
2020-06-06,51,-
2020-06-07,57,-
2020-06-08,37,-
2020-06-09,38,1
2020-06-10,50,2
2020-06-11,45,-
2020-06-12,56,1
2020-06-13,48,-
2020-06-14,34,-
2020-06-15,37,-
2020-06-16,34,1
2020-06-17,43,1
2020-06-18,59,1
2020-06-19,49,-
2020-06-20,67,-
2020-06-21,48,-
2020-06-22,17,-
2020-06-23,46,1
2020-06-24,51,-
2020-06-25,28,1
2020-06-26,39,-
2020-06-27,51,-
2020-06-28,62,-
2020-06-29,42,-
2020-06-30,42,-
2020-07-01,51,-
2020-07-02,54,-
2020-07-03,61,-
2020-07-04,63,1
2020-07-05,61,-
2020-07-06,48,1
2020-07-07,44,1
2020-07-08,62,-
2020-07-09,50,2
2020-07-10,45,1
2020-07-11,35,-
2020-07-12,44,1
2020-07-13,62,-
2020-07-14,33,-
2020-07-15,39,-
2020-07-16,61,2
2020-07-17,60,2
2020-07-18,39,1
2020-07-19,34,1
2020-07-20,26,1
2020-07-21,45,-
2020-07-22,63,1
2020-07-23,59,-
2020-07-24,41,1
2020-07-25,113,-
2020-07-26,58,-
2020-07-27,25,1
2020-07-28,28,1
2020-07-29,48,-
2020-07-30,18,-
2020-07-31,36,1
2020-08-01,31,-
2020-08-02,30,-
2020-08-03,23,-
2020-08-04,34,-
2020-08-05,33,1
2020-08-06,43,-
2020-08-07,20,1
2020-08-08,43,1
2020-08-09,36,1
2020-08-10,28,-
2020-08-11,34,-
2020-08-12,54,-
2020-08-13,56,-
2020-08-14,103,-
2020-08-15,166,-
2020-08-16,279,-
2020-08-17,197,-
2020-08-18,246,1
2020-08-19,297,-
2020-08-20,288,1
2020-08-21,324,2
2020-08-22,332,-
2020-08-23,396,-
2020-08-24,266,-
2020-08-25,280,1
2020-08-26,320,2
2020-08-27,441,1
2020-08-28,371,3
2020-08-29,323,5
2020-08-30,299,2
2020-08-31,248,1
2020-09-01,235,-
2020-09-02,267,2
2020-09-03,195,3
2020-09-04,198,2
2020-09-05,168,2
2020-09-06,167,1
2020-09-07,119,2
2020-09-08,136,5
2020-09-09,156,3
2020-09-10,155,2
2020-09-11,176,4
2020-09-12,136,5
2020-09-13,121,3
2020-09-14,109,5
2020-09-15,106,4
2020-09-16,113,-
2020-09-17,153,5
2020-09-18,126,5
2020-09-19,110,1
2020-09-20,82,5
2020-09-21,70,2
2020-09-22,61,3
2020-09-23,110,-
2020-09-24,125,5
2020-09-25,114,2
2020-09-26,61,4
2020-09-27,95,2
2020-09-28,50,5
2020-09-29,38,1
2020-09-30,113,6
2020-10-01,77,2
2020-10-02,63,1
2020-10-03,75,4
2020-10-04,64,1
2020-10-05,73,1
2020-10-06,75,-
2020-10-07,114,3
2020-10-08,69,2
2020-10-09,54,1
2020-10-10,72,2
2020-10-11,58,2
2020-10-12,98,1
2020-10-13,91,1
2020-10-14,84,4
2020-10-15,110,1
2020-10-16,47,2
2020-10-17,73,2
2020-10-18,91,1
2020-10-19,76,-
2020-10-20,58,3
2020-10-21,89,3
2020-10-22,121,3
2020-10-23,155,2
2020-10-24,77,2
2020-10-25,61,-
2020-10-26,119,-
2020-10-27,88,3
2020-10-28,103,1
2020-10-29,125,1
2020-10-30,113,1
2020-10-31,127,1
2020-11-01,124,2
2020-11-02,97,2
2020-11-03,75,4
2020-11-04,117,2
2020-11-05,125,1
2020-11-06,145,1
2020-11-07,89,1
2020-11-08,143,1
2020-11-09,126,2
2020-11-10,100,5
2020-11-11,145,2
2020-11-12,143,-
2020-11-13,191,1
2020-11-14,205,4
2020-11-15,208,1
2020-11-16,222,1
2020-11-17,230,-
2020-11-18,285,2
2020-11-19,325,2
2020-11-20,348,3
2020-11-21,386,2
2020-11-22,330,2
2020-11-23,271,4
2020-11-24,349,1
2020-11-25,382,3
2020-11-26,581,2
2020-11-27,555,1
2020-11-28,503,6
2020-11-29,450,1
2020-11-30,438,3
2020-12-01,451,-
2020-12-02,511,-
2020-12-03,540,3
2020-12-04,628,7
2020-12-05,577,4
2020-12-06,631,5
2020-12-07,615,4
2020-12-08,587,3
2020-12-09,670,4
2020-12-10,680,8
2020-12-11,689,8
2020-12-12,950,6
2020-12-13,"1,030",2
2020-12-14,718,7
2020-12-15,880,13
2020-12-16,"1,078",12
2020-12-17,"1,014",22
2020-12-18,"1,064",11
2020-12-19,"1,045",14
2020-12-20,"1,096",15
2020-12-21,924,24
2020-12-22,866,24
2020-12-23,"1,090",17
2020-12-24,985,17
2020-12-25,"1,240",17
2020-12-26,"1,131",20
2020-12-27,970,15
2020-12-28,806,11
2020-12-29,"1,044",40
2020-12-30,"1,050",20
2020-12-31,967,21
2021-01-01,"1,027",17
2021-01-02,820,25
2021-01-03,657,20
2021-01-04,"1,020",19
2021-01-05,714,26
2021-01-06,838,20
2021-01-07,869,19
2021-01-08,674,35
2021-01-09,641,19
2021-01-10,657,25
2021-01-11,451,15
2021-01-12,537,25
2021-01-13,561,20
2021-01-14,524,10
2021-01-15,512,22
2021-01-16,580,19
2021-01-17,520,13
2021-01-18,389,15
2021-01-19,386,19
2021-01-20,404,17
2021-01-21,400,16
2021-01-22,346,12
2021-01-23,431,9
2021-01-24,392,12
2021-01-25,437,11
2021-01-26,349,11
2021-01-27,559,7
2021-01-28,497,8
2021-01-29,469,13
2021-01-30,456,15
2021-01-31,354,6
2021-02-01,305,5
2021-02-02,336,10
2021-02-03,467,6
2021-02-04,451,7
2021-02-05,370,11
2021-02-06,390,5
2021-02-07,371,7
2021-02-08,288,3
2021-02-09,303,8
2021-02-10,444,4
2021-02-11,504,10
2021-02-12,403,11
2021-02-13,362,7
2021-02-14,326,8
2021-02-15,343,5
2021-02-16,457,7
2021-02-17,621,4
2021-02-18,621,6
2021-02-19,561,6
2021-02-20,448,3
2021-02-21,416,4
2021-02-22,332,5
2021-02-23,356,11
2021-02-24,440,3
2021-02-25,395,5
2021-02-26,387,4
2021-02-27,415,10
2021-02-28,355,8
2021-03-01,355,2
2021-03-02,344,1
2021-03-03,444,6
2021-03-04,424,7
2021-03-05,398,8
2021-03-06,418,5
2021-03-07,416,2
2021-03-08,346,8
2021-03-09,446,3
2021-03-10,470,3
2021-03-11,465,4
2021-03-12,488,10
2021-03-13,490,5
2021-03-14,459,2
2021-03-15,379,6
2021-03-16,363,3
2021-03-17,469,8
2021-03-18,445,2
2021-03-19,463,2
2021-03-20,447,3
2021-03-21,456,3
2021-03-22,415,1
2021-03-23,346,7
2021-03-24,428,3
2021-03-25,430,2
2021-03-26,489,7
2021-03-27,505,5
2021-03-28,482,1
2021-03-29,382,4
2021-03-30,447,3
2021-03-31,506,2
2021-04-01,551,4
2021-04-02,557,2
2021-04-03,543,3
2021-04-04,543,4
2021-04-05,473,4
2021-04-06,477,4
2021-04-07,668,4
2021-04-08,700,2
2021-04-09,671,6
2021-04-10,677,1
2021-04-11,614,3
2021-04-12,587,2
2021-04-13,542,5
2021-04-14,731,7
2021-04-15,698,6
2021-04-16,673,2
2021-04-17,658,4
2021-04-18,671,3
2021-04-19,532,4
2021-04-20,549,1
2021-04-21,731,4
2021-04-22,735,2
2021-04-23,797,3
2021-04-24,785,1
2021-04-25,644,1
2021-04-26,499,4
2021-04-27,512,3
2021-04-28,769,1
2021-04-29,679,4
2021-04-30,661,3
2021-05-01,627,3
2021-05-02,606,2
2021-05-03,488,1
2021-05-04,541,6
2021-05-05,676,7
2021-05-06,574,4
2021-05-07,525,9
2021-05-08,701,5
2021-05-09,564,9
2021-05-10,463,1
2021-05-11,510,4
2021-05-12,634,5
2021-05-13,715,7
2021-05-14,747,2
2021-05-15,681,3
2021-05-16,610,4
2021-05-17,619,3
2021-05-18,528,1
2021-05-19,654,8
2021-05-20,646,4
2021-05-21,561,6
2021-05-22,666,4
2021-05-23,585,5
2021-05-24,530,3
2021-05-25,516,4
2021-05-26,705,2
2021-05-27,629,3
2021-05-28,587,3
2021-05-29,533,5
2021-05-30,480,6
2021-05-31,430,2
2021-06-01,459,4
2021-06-02,677,2
2021-06-03,681,3
2021-06-04,695,1
2021-06-05,744,2
2021-06-06,556,2
2021-06-07,485,1
2021-06-08,454,1
2021-06-09,602,2
2021-06-10,610,2
2021-06-11,556,2
2021-06-12,565,1
2021-06-13,452,3
2021-06-14,399,3
2021-06-15,373,4
2021-06-16,545,1
2021-06-17,540,1
2021-06-18,507,2
2021-06-19,482,1
2021-06-20,429,5
2021-06-21,357,2
2021-06-22,394,2
2021-06-23,645,1
2021-06-24,610,1
2021-06-25,634,1
2021-06-26,668,3
2021-06-27,614,1
2021-06-28,501,2
2021-06-29,595,2
2021-06-30,794,1
2021-07-01,761,3
2021-07-02,825,3
2021-07-03,794,1
2021-07-04,743,1
2021-07-05,711,2
2021-07-06,746,4
2021-07-07,"1,211",1
2021-07-08,"1,275",1
2021-07-09,"1,316",2
2021-07-10,"1,378",2
2021-07-11,"1,324",5
2021-07-12,"1,100",1
2021-07-13,"1,150",2
2021-07-14,"1,613",2
2021-07-15,"1,599",2
2021-07-16,"1,535",1
2021-07-17,"1,449",4
2021-07-18,"1,453",2
2021-07-19,"1,251",1
2021-07-20,"1,278",1
2021-07-21,"1,781",1
2021-07-22,"1,841",3
2021-07-23,"1,629",3
2021-07-24,"1,627",2
2021-07-25,"1,487",5
2021-07-26,"1,318",4
2021-07-27,"1,363",2
2021-07-28,"1,895",4
2021-07-29,"1,673",2
2021-07-30,"1,710",4
2021-07-31,"1,538",6
2021-08-01,"1,442",3
2021-08-02,"1,218",1
2021-08-03,"1,200",5
2021-08-04,"1,725",2
2021-08-05,"1,775",3
2021-08-06,"1,704",4
2021-08-07,"1,823",3
2021-08-08,"1,727",5
2021-08-09,"1,491",4
2021-08-10,"1,537",9
2021-08-11,"2,221",1
2021-08-12,"1,987",3
2021-08-13,"1,989",6
2021-08-14,"1,928",4
2021-08-15,"1,816",8
2021-08-16,"1,554",11
2021-08-17,"1,372",6
2021-08-18,"1,803",5
2021-08-19,"2,152",13
2021-08-20,"2,050",6
2021-08-21,"1,876",5
2021-08-22,"1,626",13
2021-08-23,"1,417",7
2021-08-24,"1,507",6
2021-08-25,"2,154",9
2021-08-26,"1,882",20
2021-08-27,"1,837",8
2021-08-28,"1,791",11
2021-08-29,"1,619",3
2021-08-30,"1,485",5
2021-08-31,"1,369",1
2021-09-01,"2,024",7
2021-09-02,"1,960",11
2021-09-03,"1,708",5
2021-09-04,"1,803",7
2021-09-05,"1,490",6
2021-09-06,"1,375",6
2021-09-07,"1,597",3
2021-09-08,"2,048",4
2021-09-09,"2,049",9
2021-09-10,"1,892",5
2021-09-11,"1,864",10
2021-09-12,"1,755",1
2021-09-13,"1,433",1
2021-09-14,"1,495",7
2021-09-15,"2,078",13
2021-09-16,"1,942",6
2021-09-17,"2,008",3
2021-09-18,"2,087",5
2021-09-19,"1,909",10
2021-09-20,"1,603",5
2021-09-21,"1,729",4
2021-09-22,"1,720",6
2021-09-23,"1,715",8
2021-09-24,"2,429",7
2021-09-25,"3,268",7
2021-09-26,"2,768",9
2021-09-27,"2,381",6
2021-09-28,"2,288",8
2021-09-29,"2,881",10
2021-09-30,"2,561",7
2021-10-01,"2,483",16
2021-10-02,"2,247",7
2021-10-03,"2,085",3
2021-10-04,"1,670",6
2021-10-05,"1,574",11
2021-10-06,"2,027",12
2021-10-07,"2,425",8
2021-10-08,"2,171",10
2021-10-09,"1,953",6
2021-10-10,"1,594",15
2021-10-11,"1,297",8
2021-10-12,"1,346",11
2021-10-13,"1,583",11
2021-10-14,"1,939",13
2021-10-15,"1,683",8
2021-10-16,"1,617",18
2021-10-17,"1,420",16
2021-10-18,"1,049",8
2021-10-19,"1,073",21
2021-10-20,"1,571",9
2021-10-21,"1,441",11
2021-10-22,"1,437",16
2021-10-23,"1,508",20
2021-10-24,"1,422",21
2021-10-25,"1,190",7
2021-10-26,"1,265",15
2021-10-27,"1,952",9
2021-10-28,"2,110",11
2021-10-29,"2,124",9
2021-10-30,"2,104",13
2021-10-31,"2,061",19
2021-11-01,"1,684",9
2021-11-02,"1,589",16
2021-11-03,"2,667",18
2021-11-04,"2,482",24
2021-11-05,"2,342",20
2021-11-06,"2,246",20
2021-11-07,"2,224",11
2021-11-08,"1,758",13
2021-11-09,"1,715",18
2021-11-10,"2,425",14
2021-11-11,"2,519",21
2021-11-12,"2,368",18
2021-11-13,"2,324",32
2021-11-14,"2,418",20
2021-11-15,"2,005",12
2021-11-16,"2,124",22
2021-11-17,"3,187",21
2021-11-18,"3,292",29
2021-11-19,"3,033",28
2021-11-20,"3,205",29
2021-11-21,"3,120",30
2021-11-22,"2,826",24
2021-11-23,"2,698",30
2021-11-24,"4,115",34
2021-11-25,"3,937",39
2021-11-26,"3,896",39
2021-11-27,"4,067",52
2021-11-28,"3,925",56
2021-11-29,"3,307",32
2021-11-30,"3,032",44
2021-12-01,"5,122",34
2021-12-02,"5,263",47
2021-12-03,"4,944",34
2021-12-04,"5,352",70
2021-12-05,"5,125",43
2021-12-06,"4,324",41
2021-12-07,"4,953",64
2021-12-08,"7,173",63
2021-12-09,"7,102",57
2021-12-10,"7,021",53
2021-12-11,"6,976",80
2021-12-12,"6,683",42
2021-12-13,"5,817",40
2021-12-14,"5,567",94
2021-12-15,"7,850",70
2021-12-16,"7,622",62
2021-12-17,"7,435",73
