DATE,FOOD,PRODUCT
2020-01-01,49,2254
2020-01-02,58,2668
2020-01-03,53,2438
2020-01-04,50,2300
2020-01-05,56,2576
2020-01-06,64,2944
2020-01-07,66,3036
2020-01-08,63,2898
2020-01-09,59,2714
2020-01-10,53,2438
2020-01-11,49,2254
2020-01-12,56,2576
2020-01-13,67,3082
2020-01-14,69,3174
2020-01-15,68,3128
2020-01-16,64,2944
2020-01-17,58,2668
2020-01-18,52,2392
2020-01-19,60,2760
2020-01-20,66,3036
2020-01-21,55,2530
2020-01-22,47,2162
2020-01-23,39,1794
2020-01-24,33,1518
2020-01-25,33,1518
2020-01-26,38,1748
2020-01-27,49,2254
2020-01-28,56,2576
2020-01-29,56,2576
2020-01-30,54,2484
2020-01-31,47,2162
2020-02-01,48,2208
2020-02-02,57,2622
2020-02-03,59,2714
2020-02-04,66,3036
2020-02-05,63,2898
2020-02-06,60,2760
2020-02-07,54,2484
2020-02-08,50,2300
2020-02-09,58,2668
2020-02-10,66,3036
2020-02-11,65,2990
2020-02-12,65,2990
2020-02-13,59,2714
2020-02-14,51,2346
2020-02-15,45,2070
2020-02-16,53,2438
2020-02-17,61,2806
2020-02-18,59,2714
2020-02-19,56,2576
2020-02-20,56,2576
2020-02-21,51,2346
2020-02-22,53,2438
2020-02-23,65,2990
2020-02-24,75,3450
2020-02-25,77,3542
2020-02-26,72,3312
2020-02-27,68,3128
2020-02-28,61,2806
2020-02-29,59,2714
2020-03-01,72,3312
2020-03-02,75,3450
2020-03-03,76,3496
2020-03-04,76,3496
2020-03-05,72,3312
2020-03-06,63,2898
2020-03-07,63,2898
2020-03-08,68,3128
2020-03-09,76,3496
2020-03-10,79,3634
2020-03-11,75,3450
2020-03-12,71,3266
2020-03-13,62,2852
2020-03-14,59,2714
2020-03-15,70,3220
2020-03-16,75,3450
2020-03-17,75,3450
2020-03-18,72,3312
2020-03-19,70,3220
2020-03-20,60,2760
2020-03-21,56,2576
2020-03-22,64,2944
2020-03-23,74,3404
2020-03-24,70,3220
2020-03-25,66,3036
2020-03-26,66,3036
2020-03-27,58,2668
2020-03-28,54,2484
2020-03-29,61,2806
2020-03-30,69,3174
2020-03-31,67,3082
2020-04-01,72,3312
2020-04-02,68,3128
2020-04-03,60,2760
2020-04-04,57,2622
2020-04-05,66,3036
2020-04-06,75,3450
2020-04-07,72,3312
2020-04-08,71,3266
2020-04-09,68,3128
2020-04-10,59,2714
2020-04-11,55,2530
2020-04-12,66,3036
2020-04-13,71,3266
2020-04-14,64,2944
2020-04-15,60,2760
2020-04-16,64,2944
2020-04-17,62,2852
2020-04-18,55,2530
2020-04-19,69,3174
2020-04-20,74,3404
2020-04-21,72,3312
2020-04-22,73,3358
2020-04-23,69,3174
2020-04-24,60,2760
2020-04-25,56,2576
2020-04-26,64,2944
2020-04-27,73,3358
2020-04-28,66,3036
2020-04-29,55,2530
2020-04-30,51,2346
2020-05-01,53,2438
2020-05-02,51,2346
2020-05-03,58,2668
2020-05-04,59,2714
2020-05-05,62,2852
2020-05-06,66,3036
2020-05-07,61,2806
2020-05-08,52,2392
2020-05-09,50,2300
2020-05-10,56,2576
2020-05-11,64,2944
2020-05-12,65,2990
2020-05-13,62,2852
2020-05-14,59,2714
2020-05-15,55,2530
2020-05-16,47,2162
2020-05-17,53,2438
2020-05-18,65,2990
2020-05-19,64,2944
2020-05-20,59,2714
2020-05-21,58,2668
2020-05-22,51,2346
2020-05-23,46,2116
2020-05-24,54,2484
2020-05-25,64,2944
2020-05-26,64,2944
2020-05-27,61,2806
2020-05-28,57,2622
2020-05-29,50,2300
2020-05-30,46,2116
2020-05-31,55,2530
2020-06-01,66,3036
2020-06-02,66,3036
2020-06-03,64,2944
2020-06-04,61,2806
2020-06-05,51,2346
2020-06-06,46,2116
2020-06-07,54,2484
2020-06-08,63,2898
2020-06-09,64,2944
2020-06-10,62,2852
2020-06-11,59,2714
2020-06-12,52,2392
2020-06-13,47,2162
2020-06-14,55,2530
2020-06-15,63,2898
2020-06-16,62,2852
2020-06-17,60,2760
2020-06-18,59,2714
2020-06-19,51,2346
2020-06-20,45,2070
2020-06-21,53,2438
2020-06-22,64,2944
2020-06-23,62,2852
2020-06-24,63,2898
2020-06-25,61,2806
2020-06-26,52,2392
2020-06-27,46,2116
2020-06-28,54,2484
2020-06-29,66,3036
2020-06-30,63,2898
2020-07-01,64,2944
2020-07-02,61,2806
2020-07-03,53,2438
2020-07-04,46,2116
2020-07-05,54,2484
2020-07-06,65,2990
2020-07-07,64,2944
2020-07-08,63,2898
2020-07-09,59,2714
2020-07-10,50,2300
2020-07-11,47,2162
2020-07-12,56,2576
2020-07-13,70,3220
2020-07-14,68,3128
2020-07-15,64,2944
2020-07-16,57,2622
2020-07-17,51,2346
2020-07-18,46,2116
2020-07-19,55,2530
2020-07-20,65,2990
2020-07-21,62,2852
2020-07-22,62,2852
2020-07-23,61,2806
2020-07-24,52,2392
2020-07-25,47,2162
2020-07-26,52,2392
2020-07-27,63,2898
2020-07-28,60,2760
2020-07-29,60,2760
2020-07-30,56,2576
2020-07-31,47,2162
2020-08-01,47,2162
2020-08-02,53,2438
2020-08-03,60,2760
2020-08-04,59,2714
2020-08-05,57,2622
2020-08-06,55,2530
2020-08-07,51,2346
2020-08-08,47,2162
2020-08-09,54,2484
2020-08-10,63,2898
2020-08-11,63,2898
2020-08-12,60,2760
2020-08-13,53,2438
2020-08-14,46,2116
2020-08-15,44,2024
2020-08-16,48,2208
2020-08-17,59,2714
2020-08-18,61,2806
2020-08-19,63,2898
2020-08-20,62,2852
2020-08-21,56,2576
2020-08-22,53,2438
2020-08-23,62,2852
2020-08-24,71,3266
2020-08-25,70,3220
2020-08-26,69,3174
2020-08-27,71,3266
2020-08-28,61,2806
2020-08-29,59,2714
2020-08-30,67,3082
2020-08-31,75,3450
2020-09-01,79,3634
2020-09-02,81,3726
2020-09-03,74,3404
2020-09-04,65,2990
2020-09-05,62,2852
2020-09-06,74,3404
2020-09-07,86,3956
2020-09-08,82,3772
2020-09-09,64,2944
2020-09-10,100,4600
2020-09-11,73,3358
2020-09-12,68,3128
2020-09-13,75,3450
2020-09-14,90,4140
2020-09-15,87,4002
2020-09-16,88,4048
2020-09-17,87,4002
2020-09-18,74,3404
2020-09-19,65,2990
2020-09-20,74,3404
2020-09-21,91,4186
2020-09-22,89,4094
2020-09-23,86,3956
2020-09-24,79,3634
2020-09-25,63,2898
2020-09-26,54,2484
2020-09-27,57,2622
2020-09-28,56,2576
2020-09-29,46,2116
2020-09-30,39,1794
2020-10-01,39,1794
2020-10-02,44,2024
2020-10-03,51,2346
2020-10-04,63,2898
2020-10-05,71,3266
2020-10-06,70,3220
2020-10-07,67,3082
2020-10-08,56,2576
2020-10-09,51,2346
2020-10-10,52,2392
2020-10-11,60,2760
2020-10-12,68,3128
2020-10-13,66,3036
2020-10-14,64,2944
2020-10-15,61,2806
2020-10-16,54,2484
2020-10-17,48,2208
2020-10-18,55,2530
2020-10-19,65,2990
2020-10-20,65,2990
2020-10-21,65,2990
2020-10-22,60,2760
2020-10-23,51,2346
2020-10-24,47,2162
2020-10-25,55,2530
2020-10-26,66,3036
2020-10-27,65,2990
2020-10-28,64,2944
2020-10-29,59,2714
2020-10-30,51,2346
2020-10-31,46,2116
2020-11-01,62,2852
2020-11-02,67,3082
2020-11-03,66,3036
2020-11-04,64,2944
2020-11-05,63,2898
2020-11-06,56,2576
2020-11-07,50,2300
2020-11-08,58,2668
2020-11-09,67,3082
2020-11-10,65,2990
2020-11-11,62,2852
2020-11-12,59,2714
2020-11-13,51,2346
2020-11-14,48,2208
2020-11-15,56,2576
2020-11-16,66,3036
2020-11-17,66,3036
2020-11-18,65,2990
2020-11-19,63,2898
2020-11-20,53,2438
2020-11-21,50,2300
2020-11-22,61,2806
2020-11-23,70,3220
2020-11-24,67,3082
2020-11-25,67,3082
2020-11-26,66,3036
2020-11-27,58,2668
2020-11-28,55,2530
2020-11-29,65,2990
2020-11-30,70,3220
2020-12-01,72,3312
2020-12-02,71,3266
2020-12-03,68,3128
2020-12-04,60,2760
2020-12-05,58,2668
2020-12-06,68,3128
2020-12-07,75,3450
2020-12-08,74,3404
2020-12-09,76,3496
2020-12-10,74,3404
2020-12-11,67,3082
2020-12-12,63,2898
2020-12-13,75,3450
2020-12-14,84,3864
2020-12-15,83,3818
2020-12-16,83,3818
2020-12-17,82,3772
2020-12-18,70,3220
2020-12-19,70,3220
2020-12-20,80,3680
2020-12-21,89,4094
2020-12-22,83,3818
2020-12-23,75,3450
2020-12-24,57,2622
2020-12-25,56,2576
2020-12-26,64,2944
2020-12-27,75,3450
2020-12-28,84,3864
2020-12-29,77,3542
2020-12-30,71,3266
2020-12-31,56,2576
2021-01-01,61,2806
2021-01-02,52,3172
2021-01-03,57,3477
2021-01-04,49,2989
2021-01-05,48,2928
2021-01-06,49,2989
2021-01-07,50,3050
2021-01-08,47,2867
2021-01-09,53,3233
2021-01-10,60,3660
2021-01-11,50,3050
2021-01-12,48,2928
2021-01-13,46,2806
2021-01-14,43,2623
2021-01-15,40,2440
2021-01-16,47,2867
2021-01-17,54,3294
2021-01-18,47,2867
2021-01-19,44,2684
2021-01-20,43,2623
2021-01-21,42,2562
2021-01-22,39,2379
2021-01-23,46,2806
2021-01-24,52,3172
2021-01-25,44,2684
2021-01-26,45,2745
2021-01-27,43,2623
2021-01-28,42,2562
2021-01-29,38,2318
2021-01-30,44,2684
2021-01-31,51,3111
2021-02-01,45,2745
2021-02-02,44,2684
2021-02-03,43,2623
2021-02-04,41,2501
2021-02-05,38,2318
2021-02-06,44,2684
2021-02-07,52,3172
2021-02-08,41,2501
2021-02-09,38,2318
2021-02-10,35,2135
2021-02-11,39,2379
2021-02-12,41,2501
2021-02-13,50,3050
2021-02-14,61,3721
2021-02-15,51,3111
2021-02-16,49,2989
2021-02-17,47,2867
2021-02-18,44,2684
2021-02-19,41,2501
2021-02-20,50,3050
2021-02-21,61,3721
2021-02-22,53,3233
2021-02-23,50,3050
2021-02-24,47,2867
2021-02-25,46,2806
2021-02-26,42,2562
2021-02-27,52,3172
2021-02-28,60,3660
2021-03-01,67,4087
2021-03-02,49,2989
2021-03-03,49,2989
2021-03-04,50,3050
2021-03-05,46,2806
2021-03-06,59,3599
2021-03-07,70,4270
2021-03-08,57,3477
2021-03-09,56,3416
2021-03-10,56,3416
2021-03-11,55,3355
2021-03-12,51,3111
2021-03-13,59,3599
2021-03-14,72,4392
2021-03-15,61,3721
2021-03-16,60,3660
2021-03-17,60,3660
2021-03-18,57,3477
2021-03-19,51,3111
2021-03-20,62,3782
2021-03-21,70,4270
2021-03-22,57,3477
2021-03-23,56,3416
2021-03-24,55,3355
2021-03-25,53,3233
2021-03-26,49,2989
2021-03-27,60,3660
2021-03-28,68,4148
2021-03-29,58,3538
2021-03-30,57,3477
2021-03-31,55,3355
2021-04-01,54,3294
2021-04-02,49,2989
2021-04-03,61,3721
2021-04-04,67,4087
2021-04-05,56,3416
2021-04-06,55,3355
2021-04-07,55,3355
2021-04-08,51,3111
2021-04-09,46,2806
2021-04-10,53,3233
2021-04-11,62,3782
2021-04-12,54,3294
2021-04-13,50,3050
2021-04-14,48,2928
2021-04-15,46,2806
2021-04-16,44,2684
2021-04-17,50,3050
2021-04-18,57,3477
2021-04-19,51,3111
2021-04-20,54,3294
2021-04-21,56,3416
2021-04-22,55,3355
2021-04-23,49,2989
2021-04-24,56,3416
2021-04-25,66,4026
2021-04-26,56,3416
2021-04-27,54,3294
2021-04-28,53,3233
2021-04-29,51,3111
2021-04-30,45,2745
2021-05-01,53,3233
2021-05-02,59,3599
2021-05-03,50,3050
2021-05-04,48,2928
2021-05-05,56,3416
2021-05-06,51,3111
2021-05-07,46,2806
2021-05-08,51,3111
2021-05-09,60,3660
2021-05-10,54,3294
2021-05-11,54,3294
2021-05-12,55,3355
2021-05-13,55,3355
2021-05-14,53,3233
2021-05-15,60,3660
2021-05-16,69,4209
2021-05-17,56,3416
2021-05-18,53,3233
2021-05-19,62,3782
2021-05-20,55,3355
2021-05-21,48,2928
2021-05-22,54,3294
2021-05-23,62,3782
2021-05-24,54,3294
2021-05-25,53,3233
2021-05-26,53,3233
2021-05-27,49,2989
2021-05-28,46,2806
2021-05-29,51,3111
2021-05-30,58,3538
2021-05-31,53,3233
2021-06-01,55,3355
2021-06-02,58,3538
2021-06-03,54,3294
2021-06-04,47,2867
2021-06-05,53,3233
2021-06-06,63,3843
2021-06-07,58,3538
2021-06-08,58,3538
2021-06-09,58,3538
2021-06-10,54,3294
2021-06-11,50,3050
2021-06-12,55,3355
2021-06-13,64,3904
2021-06-14,58,3538
2021-06-15,56,3416
2021-06-16,57,3477
2021-06-17,53,3233
2021-06-18,48,2928
2021-06-19,53,3233
2021-06-20,61,3721
2021-06-21,56,3416
2021-06-22,56,3416
2021-06-23,54,3294
2021-06-24,52,3172
2021-06-25,48,2928
2021-06-26,52,3172
2021-06-27,61,3721
2021-06-28,54,3294
2021-06-29,54,3294
2021-06-30,52,3172
2021-07-01,53,3233
2021-07-02,48,2928
2021-07-03,55,3355
2021-07-04,59,3599
2021-07-05,53,3233
2021-07-06,53,3233
2021-07-07,52,3172
2021-07-08,50,3050
2021-07-09,44,2684
2021-07-10,50,3050
2021-07-11,58,3538
2021-07-12,53,3233
2021-07-13,55,3355
2021-07-14,54,3294
2021-07-15,52,3172
2021-07-16,47,2867
2021-07-17,51,3111
2021-07-18,57,3477
2021-07-19,50,3050
2021-07-20,50,3050
2021-07-21,51,3111
2021-07-22,50,3050
2021-07-23,45,2745
2021-07-24,47,2867
2021-07-25,52,3172
2021-07-26,46,2806
2021-07-27,46,2806
2021-07-28,45,2745
2021-07-29,44,2684
2021-07-30,39,2379
2021-07-31,42,2562
2021-08-01,46,2806
2021-08-02,41,2501
2021-08-03,42,2562
2021-08-04,42,2562
2021-08-05,41,2501
2021-08-06,37,2257
2021-08-07,39,2379
2021-08-08,44,2684
2021-08-09,39,2379
2021-08-10,39,2379
2021-08-11,38,2318
2021-08-12,36,2196
2021-08-13,34,2074
2021-08-14,37,2257
2021-08-15,39,2379
2021-08-16,41,2501
2021-08-17,38,2318
2021-08-18,39,2379
2021-08-19,38,2318
2021-08-20,35,2135
2021-08-21,42,2562
2021-08-22,45,2745
2021-08-23,44,2684
2021-08-24,43,2623
2021-08-25,44,2684
2021-08-26,42,2562
2021-08-27,41,2501
2021-08-28,44,2684
2021-08-29,51,3111
2021-08-30,45,2745
2021-08-31,47,2867
2021-09-01,48,2928
2021-09-02,46,2806
2021-09-03,43,2623
2021-09-04,48,2928
2021-09-05,57,3477
2021-09-06,51,3111
2021-09-07,53,3233
2021-09-08,49,2989
2021-09-09,48,2928
2021-09-10,44,2684
2021-09-11,49,2989
2021-09-12,57,3477
2021-09-13,50,3050
2021-09-14,50,3050
2021-09-15,47,2867
2021-09-16,44,2684
2021-09-17,41,2501
2021-09-18,45,2745
2021-09-19,47,2867
2021-09-20,44,2684
2021-09-21,47,2867
2021-09-22,60,3660
2021-09-23,58,3538
2021-09-24,54,3294
2021-09-25,62,3782
2021-09-26,70,4270
2021-09-27,62,3782
2021-09-28,60,3660
2021-09-29,59,3599
2021-09-30,54,3294
2021-10-01,51,3111
2021-10-02,57,3477
2021-10-03,62,3782
2021-10-04,69,4209
2021-10-05,58,3538
2021-10-06,58,3538
2021-10-07,57,3477
2021-10-08,53,3233
2021-10-09,56,3416
2021-10-10,65,3965
2021-10-11,75,4575
2021-10-12,70,4270
2021-10-13,66,4026
2021-10-14,64,3904
2021-10-15,59,3599
2021-10-16,77,4697
2021-10-17,100,6100
2021-10-18,94,5734
2021-10-19,87,5307
2021-10-20,86,5246
2021-10-21,82,5002
2021-10-22,74,4514
2021-10-23,79,4819
2021-10-24,92,5612
2021-10-25,81,4941
2021-10-26,78,4758
2021-10-27,73,4453
2021-10-28,70,4270
2021-10-29,63,3843
2021-10-30,70,4270
2021-10-31,80,4880
2021-11-01,74,4514
2021-11-02,74,4514
2021-11-03,73,4453
2021-11-04,70,4270
2021-11-05,62,3782
2021-11-06,69,4209
2021-11-07,82,5002
2021-11-08,83,5063
2021-11-09,87,5307
2021-11-10,88,5368
2021-11-11,84,5124
2021-11-12,74,4514
2021-11-13,73,4453
2021-11-14,81,4941
2021-11-15,72,4392
2021-11-16,70,4270
2021-11-17,67,4087
2021-11-18,65,3965
2021-11-19,66,4026
2021-11-20,71,4331
2021-11-21,84,5124
2021-11-22,85,5185
2021-11-23,89,5429
2021-11-24,82,5002
2021-11-25,73,4453
2021-11-26,65,3965
2021-11-27,72,4392
2021-11-28,88,5368
2021-11-29,78,4758
2021-11-30,79,4819
2021-12-01,86,5246
,,
,,
,,
,,
,,
,,
,,
,,
